10522851152,225476575,02-11-19 12:03,02-11-19 12:11,,,,,I agree,Gay,Man,In a relationship,Everyone,,,,,,Growlr,,,,Scruff,,,Some other app,,,,,,,,,,,,,,Not using an app,Body only,37,Stocky,White,Versatile,,,,,Sexual position,,Not important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Image 4,Image 4,Image 1,Image 2,Image 1,Image 3,Image 1,Image 1,Image 3,Image 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10522777871,225476575,02-11-19 11:39,02-11-19 11:48,,,,,I agree,Gay,Cisgender man,Single,A few family members,,,,Grindr,,,Hornet,Jack'd,OkCupid,Scruff,Surge,Tinder,,,,,Grindr,,,,Jack'd,,,,Tinder,,,Face only,22,Average,Black,Top,,,,,,"None, don't hide anything",Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Image 2,Image 3,Image 4,Image 3,Image 2,Image 1,Image 4,Image 4,Image 3,Image 2,,,Image 3,,,Image 6,Image 7,,,,,,,,Image 5,,,Image 8,,,,Image 2,Image 3,,Image 5,,,Image 8,,,,Image 2,,Image 4,,,Image 7,,,Image 10
10522706556,225476575,02-11-19 11:13,02-11-19 14:45,,,,,I agree,Gay,Man,In a relationship,Everyone,Adam4Adam,Daddyhunt,,,,Growlr,Hornet,Jack'd,OkCupid,Scruff,,,,Adam4Adam,,,,,Growlr,,,OkCupid,Scruff,,,,,Body and face,26,Average,Mixed,Top,,,,,,"None, don't hide anything",Not important to my sense of who I am,Slightly important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Image 4,Image 4,Image 1,Image 2,Image 4,Image 3,Image 3,Image 3,Image 3,Image 1,,,,,,Image 6,,,,,,,,,,,,,,Image 10,,,,,,,Image 7,,,,Image 1,,,,Image 5,,,,,
10522572840,225476575,02-11-19 10:26,02-11-19 10:36,,,,,I agree,Gay,Cisgender man,Single,Most of my family,,,,Grindr,,,,,,Scruff,,Tinder,,,,,Grindr,,,,,,Scruff,,Tinder,,,Face only,24,Stocky,White,Versatile,,,Body type,,,,Slightly important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Image 1,Image 3,Image 4,Image 2,Image 2,Image 3,Image 2,Image 2,Image 4,Image 1,Image 1,Image 2,Image 3,,,Image 6,Image 7,,,,,Image 2,Image 3,,Image 5,Image 6,Image 7,,,,,,,,,,Image 7,Image 8,Image 9,Image 10,Image 1,Image 2,,Image 4,,,,,Image 9,Image 10
10521645764,225476575,02-10-19 22:08,02-10-19 22:19,,,,,I agree,Gay,Man,Single,Most of my family,Adam4Adam,Daddyhunt,,Grindr,,Growlr,Hornet,Jack'd,OkCupid,,,,Some other app,Adam4Adam,,,Grindr,,,,Jack'd,,,,,Some other app,,Face only,29,Slim,Black,Bottom,,,,,,"None, don't hide anything",Slightly important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Extremely important to my sense of who I am,Slightly important to my sense of who I am,Very important to my sense of who I am,Image 2,Image 1,Image 2,Image 3,Image 1,Image 1,Image 2,Image 3,Image 1,Image 3,,,,,,,Image 7,,,Image 10,,,Image 3,,,,,Image 8,,,,,,,Image 5,,,,,,,,,,,,Image 7,,,
10521642713,225476575,02-10-19 22:05,02-10-19 22:13,,,,,I agree,Gay,Cisgender man,Single,Everyone,,,,Grindr,,,,,OkCupid,Scruff,,Tinder,,,,,Grindr,,,,,,Scruff,,Tinder,,,Body and face,30,Toned,White,Versatile,,,,,,"None, don't hide anything",Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Slightly important to my sense of who I am,Extremely important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Image 3,Image 3,Image 4,Image 2,Image 3,Image 3,Image 1,Image 4,Image 4,Image 1,Image 1,,,,,,,,,,,Image 2,,,Image 5,,,,,,,,,,,,,,,,,Image 2,,,,,,,Image 9,
10521595635,225476575,02-10-19 21:13,02-10-19 21:27,,,,,I agree,Mostly gay,Man,In a relationship,Everyone,Adam4Adam,,,Grindr,,,Hornet,Jack'd,OkCupid,Scruff,,,,Adam4Adam,,,Grindr,,,,,,Scruff,,,,,Body and face,48,Average,White,Versatile,,,,,,"None, don't hide anything",Somewhat important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Very important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Image 4,Image 1,Image 1,Image 2,Image 3,Image 1,Image 1,Image 2,Image 3,Image 2,,,Image 3,,,Image 6,Image 7,,,,,,Image 3,,,,,,,,,,,,,,Image 7,,,,,,,,,,,,,
10521584927,225476575,02-10-19 20:52,02-10-19 21:05,,,,,I agree,Mostly gay,Man,In a relationship,Everyone,,,,Grindr,,,,,,,,,,,,,Grindr,,,,,,,,,,,Body and face,55,Large,White,Top,,,,,,"None, don't hide anything",Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10521561026,225476575,02-10-19 20:38,02-10-19 20:44,,,,,I agree,Gay,Man,Single,Everyone,Adam4Adam,,,Grindr,,,Hornet,Jack'd,OkCupid,Scruff,,Tinder,Some other app,Adam4Adam,,,Grindr,,,Hornet,,OkCupid,,,Tinder,Some other app,,Face only,25,Average,White,Versatile,,,,,,"None, don't hide anything",Somewhat important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Extremely important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Very important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Image 2,Image 3,Image 3,Image 2,Image 2,Image 2,Image 2,Image 2,Image 4,Image 2,,Image 2,,,,,,,,,,,,,,,,Image 8,,,,Image 2,,,,,,,,,,,,,,,,Image 8,,Image 10
10521560767,225476575,02-10-19 20:37,02-10-19 20:46,,,,,I agree,Gay,Man,In a relationship,Everyone,Adam4Adam,Daddyhunt,,Grindr,,Growlr,Hornet,Jack'd,,Scruff,,Tinder,Some other app,Adam4Adam,Daddyhunt,,Grindr,,Growlr,Hornet,Jack'd,,Scruff,,Tinder,Some other app,,Face only,59,Stocky,White,Top,,,,Ethnicity,Sexual position,,Not important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Image 1,Image 4,Image 3,Image 1,Image 2,Image 2,Image 1,Image 2,Image 4,Image 3,,Image 2,,,,,,,Image 9,,,,,,,,,,,,,,,,,,,Image 8,Image 9,Image 10,,,,,,,,,,
10521558326,225476575,02-10-19 20:35,02-10-19 20:42,,,,,I agree,Gay,Man,Single,Everyone,Adam4Adam,Daddyhunt,,Grindr,,Growlr,,Jack'd,,Scruff,Surge,,,Adam4Adam,Daddyhunt,,Grindr,,Growlr,,Jack'd,,Scruff,,,,,Face only,49,Stocky,White,Versatile,,,,,,"None, don't hide anything",Somewhat important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Image 2,Image 2,Image 2,Image 1,Image 1,Image 1,Image 4,Image 2,Image 2,Image 4,Image 1,,Image 3,,Image 5,,,,,Image 10,,,,Image 4,,,Image 7,Image 8,,,,,Image 3,Image 4,Image 5,Image 6,Image 7,,,,,Image 2,,,Image 5,Image 6,,Image 8,,
10521557957,225476575,02-10-19 20:35,02-10-19 20:39,,,,,I agree,Mostly gay,Man,Single,Everyone,,,,Grindr,,,,,,,Surge,Tinder,,,,,Grindr,,,,,,,,Tinder,,,Body and face,19,Slim,Latino,Versatile,,,,,,"None, don't hide anything",Very important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Extremely important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Extremely important to my sense of who I am,Very important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Image 1,Image 4,Image 3,Image 2,Image 2,Image 3,Image 1,Image 4,Image 4,Image 2,,,,,,Image 6,,,,,Image 1,,,,,,Image 7,,,,Image 1,Image 2,Image 3,Image 4,,,,,,,,Image 2,Image 3,,,Image 6,,Image 8,Image 9,
10521537804,225476575,02-10-19 20:14,02-10-19 20:21,,,,,I agree,Gay,Man,In a relationship,Everyone,,,,Grindr,,,Hornet,,,,,Tinder,Some other app,,,,Grindr,,,Hornet,,OkCupid,,,Tinder,Some other app,,Face only,24,Toned,White,Versatile,,,,,Sexual position,,Somewhat important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Image 3,Image 4,Image 1,Image 1,Image 2,Image 2,Image 4,Image 1,Image 1,Image 3,,,,,Image 5,,,,,,,,,,,Image 6,,,,,,,,,Image 5,,,,,,Image 1,,,,,,,,,
10521531326,225476575,02-10-19 20:06,02-10-19 20:17,,,,,I agree,Gay,Man,Single,A few family members,Adam4Adam,,,Grindr,,,,Jack'd,OkCupid,Scruff,,,,Adam4Adam,,,Grindr,,,,,,,,,Some other app,,Body only,30,Average,Mixed,Top,,,,,,"None, don't hide anything",Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Image 4,Image 2,Image 4,Image 2,Image 1,Image 1,Image 3,Image 3,Image 3,Image 4,,,,,,,,,,,,Image 2,,Image 4,,,,,,Image 10,,Image 2,,Image 4,,,,,,,Image 1,,,,Image 5,Image 6,Image 7,,,Image 10
10521165605,225476575,02-10-19 13:16,02-10-19 13:30,,,,,I agree,Gay,Man,Single,A few family members,,Daddyhunt,,Grindr,,,,,,Scruff,,Tinder,Some other app,,Daddyhunt,,Grindr,,,,,,Scruff,,,Some other app,,Body and face,25,Average,Latino,Versatile,,,,,,"None, don't hide anything",Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Image 1,Image 3,Image 3,Image 2,Image 4,Image 4,Image 1,Image 1,Image 4,Image 4,,,,,,Image 6,,,,,Image 1,,,,Image 5,,,,,,,,,,,,,Image 8,Image 9,,,Image 2,,,,,,,,Image 10
10521161116,225476575,02-10-19 13:11,02-10-19 13:23,,,,,I agree,Gay,Man,Single,Everyone,Adam4Adam,,,Grindr,Grizzly,,,Jack'd,OkCupid,Scruff,,Tinder,,Adam4Adam,,,Grindr,Grizzly,,,Jack'd,,Scruff,,,,,Face only,38,Muscular,Black,Top,,Age,,,,,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Extremely important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Extremely important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Image 2,Image 1,Image 3,Image 1,Image 4,Image 3,Image 3,Image 4,Image 2,Image 4,,Image 2,,Image 4,Image 5,,,Image 8,,Image 10,Image 1,,,,,,Image 7,Image 8,Image 9,Image 10,Image 1,Image 2,Image 3,Image 4,,Image 6,,,,,,Image 2,,,Image 5,Image 6,Image 7,Image 8,Image 9,
10521160338,225476575,02-10-19 13:10,02-10-19 13:12,,,,,I agree,Gay,Man,Dating,Only the guys I have sex with,,,,Grindr,,,,,,Scruff,,,,,,,,,,,,,Scruff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10521154042,225476575,02-10-19 12:54,02-10-19 13:22,,,,,I agree,Mostly gay,Man,Single,Everyone,,,,Grindr,,,,,OkCupid,,,,,,,,Grindr,,,,,,,,,,,Body only,32,Toned,Black,Versatile,,,,,,"None, don't hide anything",Not important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Image 4,Image 1,Image 1,Image 2,Image 1,Image 3,Image 2,Image 2,Image 1,Image 2,Image 1,,,,,Image 6,,,,,,,Image 3,,,,,,,Image 10,,,,,,,,,,Image 10,,,,,,,,,,
10521104257,225476575,02-10-19 12:07,02-10-19 12:14,,,,,I agree,Mostly gay,Man,Single,A few friends,,,,Grindr,,,,,OkCupid,,,,,,,,Grindr,,,,,OkCupid,,,,,,Nothing (blank),22,Large,Mixed,Versatile,,,,,,"None, don't hide anything",Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Image 2,Image 1,Image 3,Image 3,Image 2,Image 1,Image 1,Image 3,Image 3,Image 3,,Image 2,Image 3,,Image 5,,Image 7,,,Image 10,Image 1,,Image 3,,,,,Image 8,,,,,Image 3,,,,Image 7,,,,,,,Image 4,,,Image 7,Image 8,,
10521093978,225476575,02-10-19 11:57,02-10-19 12:07,,,,,I agree,Gay,Man,Single,Everyone,,,,Grindr,,,,,OkCupid,Scruff,,Tinder,,,,,Grindr,,,,,,Scruff,,,,,Face only,29,Average,White,Top,,,,,,"None, don't hide anything",Not important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Very important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Extremely important to my sense of who I am,Image 4,Image 3,Image 1,Image 3,Image 1,Image 4,Image 2,Image 3,Image 3,Image 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10521080610,225476575,02-10-19 11:42,02-10-19 12:23,,,,,I agree,Gay,Man,Single,Most of my friends,Adam4Adam,Daddyhunt,,Grindr,,Growlr,,,,,Surge,Tinder,,,,,Grindr,,,,,,,,,,,Face only,23,Slim,Mixed,Bottom,,,,Ethnicity,,,Not important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Image 4,Image 4,Image 1,Image 2,Image 3,Image 2,Image 3,Image 1,Image 4,Image 2,Image 1,,,Image 4,,Image 6,Image 7,,Image 9,,Image 1,Image 2,Image 3,,,Image 6,,,,,,,,,Image 5,,Image 7,Image 8,Image 9,,,,Image 3,Image 4,Image 5,,Image 7,Image 8,,Image 10
